Date,Market,TBonds,TBills,HML,SMB,MOM,GLCGX,DTMVX,DVPEX,TRBCX,Yahoo,Altria
2000-01-31,-0.0398,0.0228,0.0041,0.0022,0.0439,0.0182,-0.05,-0.021,-0.024,-0.032,-0.256,-0.092
2000-02-29,0.0317,0.0264,0.0043,0.1266,-0.2187,0.184,0.045,0.058,0.183,0.011,-0.008,-0.033
2000-03-31,0.0535,0.0367,0.0047,0.0794,-0.1658,-0.0678,0.061,0.042,-0.035,0.087,0.073,0.071
2000-04-28,-0.0595,-0.0076,0.0046,0.0907,-0.0762,-0.0848,-0.05,-0.019,-0.058,-0.031,-0.24,0.036
2000-05-31,-0.039,-0.0054,0.005,0.0374,-0.0478,-0.0913,-0.048,-0.03,-0.06,-0.022,-0.132,0.194
2000-06-30,0.0516,0.0244,0.004,-0.0982,0.1346,0.1641,0.072,0.025,0.097,0.06,0.096,0.036
2000-07-31,-0.0171,0.0173,0.0048,0.0839,-0.0286,-0.0006,-0.037,0.005,-0.065,-0.019,0.039,-0.049
2000-08-31,0.0764,0.024,0.005,-0.0134,-0.0111,0.0574,0.104,0.068,0.091,0.085,-0.056,0.173
2000-09-29,-0.0511,-0.0157,0.0051,0.0686,-0.0179,0.0216,-0.091,-0.014,-0.063,-0.05,-0.251,0.012
2000-10-31,-0.0246,0.0187,0.0056,0.0486,-0.036,-0.0475,-0.05,-0.023,-0.04,-0.023,-0.356,0.244
2000-11-30,-0.1025,0.0319,0.0051,0.1249,-0.0314,-0.0249,-0.153,-0.048,-0.109,-0.097,-0.324,0.043
2000-12-29,0.0203,0.0243,0.005,0.0607,0.0158,0.0685,-0.088,0.084,0.119,-0.022,-0.241,0.167
2001-01-31,0.0395,0.0005,0.0054,-0.0562,0.0689,0.2505,0.064,0.093,0.054,0.014,0.241,0
2001-02-28,-0.0993,0.0191,0.0039,0.1371,-0.0116,0.1266,-0.171,-0.012,-0.074,-0.107,-0.362,0.095
2001-03-30,-0.0703,-0.0074,0.0044,0.0623,0.0058,0.084,-0.117,-0.033,-0.062,-0.085,-0.339,-0.005
2001-04-30,0.0839,-0.0313,0.0039,-0.0447,0.0024,-0.081,0.134,0.069,0.078,0.101,0.281,0.056
2001-05-31,0.0106,0.0037,0.0032,0.0281,0.0296,0.0215,-0.013,0.046,0.027,0.007,-0.103,0.026
2001-06-29,-0.0175,0.0085,0.0028,-0.0208,0.0649,0.0028,-0.023,0.034,0.038,-0.025,0.104,-0.002
2001-07-31,-0.0183,0.0376,0.003,0.0554,-0.0423,0.0559,-0.037,-0.016,-0.033,-0.025,-0.119,-0.103
2001-08-31,-0.0591,0.0206,0.0031,0.0334,0.0215,0.0545,-0.078,-0.02,-0.05,-0.07,-0.327,0.042
2001-09-28,-0.0915,0.0081,0.0028,0.0168,-0.0648,0.1153,-0.089,-0.162,-0.143,-0.071,-0.257,0.031
2001-10-31,0.028,0.0464,0.0022,-0.07,0.0682,-0.0842,0.042,0.054,0.045,0.039,0.235,-0.031
2001-11-30,0.0787,-0.0471,0.0017,0.0076,0.0039,-0.086,0.086,0.094,0.072,0.079,0.431,0.008
2001-12-31,0.0178,-0.0183,0.0015,0.0038,0.051,-0.0001,-0.003,0.073,0.066,0.014,0.139,-0.016
2002-01-31,-0.0161,0.0138,0.0014,0.035,0.0105,0.0374,-0.024,0.004,-0.019,-0.029,-0.028,0.093
2002-02-28,-0.0217,0.0115,0.0013,0.0396,-0.0169,0.0685,-0.038,-0.012,-0.035,-0.029,-0.161,0.051
2002-03-29,0.0447,-0.0436,0.0013,0.0113,0.0429,-0.017,0.025,0.096,0.068,0.047,0.277,0.011
2002-04-30,-0.0496,0.041,0.0015,0.0421,0.058,0.0788,-0.062,0.017,0.012,-0.062,-0.201,0.033
2002-05-31,-0.0105,0.0015,0.0014,0.0253,-0.0372,0.0322,-0.025,-0.038,-0.031,-0.017,0.085,0.052
2002-06-28,-0.0702,0.0187,0.0013,0.0152,0.0354,0.0615,-0.093,-0.048,-0.053,-0.087,-0.079,-0.227
2002-07-31,-0.0811,0.0303,0.0015,-0.0361,-0.0511,0.0338,-0.06,-0.16,-0.155,-0.073,-0.108,0.054
2002-08-30,0.008,0.0464,0.0014,0.0212,-0.0224,0.017,0.012,-0.008,0,0.018,-0.219,0.086
2002-09-30,-0.1,0.0417,0.0014,0.0117,0.0272,0.0916,-0.098,-0.085,-0.064,-0.104,-0.07,-0.213
2002-10-31,0.075,-0.0294,0.0014,-0.0657,-0.03,-0.0528,0.09,0.017,0.041,0.097,0.559,0.05
2002-11-29,0.0613,-0.0122,0.0012,-0.0157,0.0315,0.1627,0.031,0.09,0.057,0.05,0.225,-0.074
2002-12-31,-0.0533,0.0507,0.0011,0.0383,-0.0053,0.0965,-0.061,-0.044,-0.052,-0.064,-0.105,0.091
2003-01-31,-0.0234,-0.0106,0.001,-0.0085,0.0141,0.0153,-0.025,-0.028,-0.021,-0.02,0.113,-0.066
2003-02-28,-0.0154,0.0329,0.0009,-0.0156,-0.0032,0.0129,-0.012,-0.04,-0.033,-0.01,0.146,0.021
2003-03-31,0.0103,-0.0135,0.001,-0.0175,0.0083,0.0151,0.022,0.001,0.017,0.018,0.152,-0.211
2003-04-30,0.0828,0.0102,0.001,0.0005,0.0116,-0.0948,0.06,0.107,0.073,0.083,0.031,0.027
2003-05-30,0.0635,0.0592,0.0009,0.0019,0.0468,0.1081,0.055,0.116,0.093,0.052,0.205,0.343
2003-06-30,0.0163,-0.0154,0.001,0.0056,0.0147,-0.0101,0.024,0.036,0.032,0.014,0.096,0.116
2003-07-31,0.0231,-0.0982,0.0007,-0.0206,0.0555,-0.0035,0.026,0.063,0.061,0.022,-0.048,-0.119
2003-08-29,0.0249,0.0166,0.0007,0.0177,0.026,-0.0054,0.027,0.051,0.065,0.013,0.073,0.03
2003-09-30,-0.0091,0.0546,0.0008,0.0098,0.0057,-0.0005,-0.009,-0.01,-0.016,-0.015,0.06,0.08
2003-10-31,0.0603,-0.0283,0.0007,0.0178,0.0288,0.0371,0.048,0.1,0.087,0.054,0.235,0.062
2003-11-28,0.0166,0.0027,0.0007,0.0139,0.0221,0.0164,0.018,0.044,0.04,0.01,-0.016,0.118
2003-12-31,0.0455,0.0139,0.0008,0.0271,-0.0287,-0.0567,0.033,0.037,0.006,0.047,0.047,0.06
2004-01-30,0.0231,0.0187,0.0007,0.0166,0.0261,0.0256,0.023,0.041,0.046,0.02,0.043,0.021
2004-02-27,0.0155,0.023,0.0006,0.0042,-0.0123,-0.0111,0.004,0.016,0.007,0.009,-0.056,0.035
2004-03-31,-0.0107,0.0141,0.0009,0.0002,0.0183,0.002,-0.012,0.009,0.01,-0.01,0.093,-0.042
2004-04-30,-0.0242,-0.0588,0.0008,-0.0179,-0.0249,-0.0535,-0.006,-0.04,-0.049,-0.022,0.042,0.017
2004-05-31,0.0141,-0.0051,0.0006,-0.0023,-0.0022,0.0164,0.015,0.005,0.009,0.017,0.214,-0.134
2004-06-30,0.0216,0.0121,0.0008,0.0179,0.0218,0.0208,0.015,0.051,0.033,0.016,0.187,0.058
2004-07-30,-0.0377,0.0155,0.001,0.0444,-0.0377,-0.0232,-0.058,-0.058,-0.065,-0.047,-0.154,-0.049
2004-08-31,0.0027,0.0395,0.0011,0.0095,-0.0147,-0.0155,0,-0.012,-0.019,-0.001,-0.074,0.028
2004-09-30,0.0206,0.0096,0.0011,0.0035,0.0282,0.0529,0.022,0.051,0.056,0.019,0.189,-0.025
2004-10-29,0.0178,0.0154,0.0011,-0.0098,0.0051,-0.0154,0.005,0.009,0.021,0.015,0.067,0.03
2004-11-30,0.0482,-0.0234,0.0015,0.0191,0.041,0.0324,0.047,0.097,0.07,0.042,0.04,0.186
2004-12-31,0.0352,0.025,0.0016,-0.0038,0.0016,-0.028,0.038,0.019,0.026,0.031,0.002,0.076